"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"804",6350,1,6350,232634,11005411,"MCB-U","D23.RS","7/13/2009 0:00:00",583095,4912045,1,3572,"P04_SCB_25",25,"SCB","Structured Channel Border","4",949981.763655,20310.0734773,98.3624144957,9.26,2.56745981313,1.41361220582,2383822.25,934287.833155,863604.769669,639707.043337,386117.613142,NA,5.87826185422,NA,NA,755.446350098,761.628173828,9948.65620164,NA,NA,NA,323.936266973,1.59495369298,5,0.503973410982,99.496026589,8110.92197626,39.9354634799,60.0645365201,4058.25462766,19.9814866854,50.0344429343,3606.91624569,0.0037968268273,46,10,21.7391304348,3548.05067109,0.00373486187507,10,43.7441104905,35.6636172683,4993,0.525589036656,847087,89.1687643288,34498,3.63143813069,49638,5.22515293441,0.0542781414179,2010,755,930,52.496263571,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",163,52.496263571,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2009,"0",1.5,0.04,"D",NA,"3","0","0","0","yes",15693.9305,86376.9939860001,310274.720318,563864.150513,0.0909248969724109,0.01652024396723,0.326611238434974,0.593552604992716,"Main Channel Border--Unstructured"
"805",6352,1,6352,232710,11000721,"BWC-O","D14.RS","9/6/1994 0:00:00",579845,4916895,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,760,568,78.193447274,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",193,429.531999332,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1994,"0",0.9,0.12,"D",NA,"2","0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,NA
"806",6353,1,6353,232721,11007490,"SCB","D16.RS","6/16/2017 0:00:00",585795,4908645,1,3505,"P04_SC_4",4,"SC","Side Channel","4",778914.392074,5161.88647346,99.4878266322,11.6,3.43054187192,1.65980661193,2663730,772211.90778,743336.636715,608912.067436,489409.749004,NA,1.64990391298,NA,NA,752.688781738,753.971496582,2064.32430704,1016.73726216,19.6970093664,2,2586.72137399,50.11193848,5,1.57503870641,98.4249612936,1558.42787106,30.1910528074,69.8089471926,365.251416858,7.07592890188,30.1910528074,0,0,0,0,0,875.511109506,0.0011240145495,6,56.1791229331,42.4115099803,15979,2.051444955,732397,94.0279198141,16281,2.09021686666,12416,1.59401342771,0.0203400146732,2010,753,3846,97.2444165455,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1819,97.2444165455,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2017,"0",0.6,0.41,"D",NA,"3","0","0","0","yes",6702.48429399997,35577.7553589999,170002.324638,289504.64307,0.0456760790672615,0.00860490493204702,0.218255467311803,0.371677100867454,"Side Channel Border"
"807",6354,1,6354,232728,11005035,"BWC-S","D16.RS","8/16/2007 0:00:00",581095,4911445,1,1878,"P04_CFL_44",1878,"CFL","Contiguous Floodplain Lake","4",2867234.0889,39079.0123346,96.2260113564,4.56,0.768208477038,0.473824565941,2074792,2031378.29181,561057.683331,72983.1673553,6492.17511589,0.508614584543,6.51039099136,28.2138044634,140923.070674,755.308776855,758.404052734,4981.35128311,2021.43816465,5.17269512172,8,0,0,0,76.5876215305,23.4123784695,37057.57417,94.8273048784,5.1726951216,21771.3392027,55.7110784077,58.7500387986,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,756,207,21.062120382,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",813,27.5931842637,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2007,"0",1.4,0,"D",NA,"1","0","0","0","yes",835855.79709,2306176.405569,2794250.9215447,2860741.91378411,0.804320935809518,0.291519900773317,0.974545793928078,0.997735735934145,"Backwater, Contiguous Shoreline"
"808",6355,1,6355,232757,11005222,"SCB","D10.RS","8/19/2008 0:00:00",582545,4911745,1,3528,"P04_SC_27",27,"SC","Side Channel","4",608467.101773,6980.61824972,99.565777383,4.78,1.7384631874,0.797426091347,1054291,602661.85852,509467.767054,213008.283727,65050.0957455,NA,2.52447111151,NA,NA,755.104003906,756.930480957,2939.42257726,1758.98979902,25.1981950036,4,3150.64977532,45.1342511882,2,0.210297853125,99.7897021469,2070.97868932,29.6675540079,70.3324459921,73.6399527337,1.05492021049,29.6675540079,464.075362417,0.000762695897715,2,0,0,2.72119855696,4.472219696e-06,1,0.13139674353,0.0925759561763,2428,0.399035542419,591390,97.1934223357,10652,1.75062874705,2210,0.363207804261,0.152735087119,2010,755,4718,110.144030846,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",1873,258.983689069,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2008,"0",0.9,0.05,"D",NA,"3","0","0","0","yes",5805.24325299996,98999.334719,395458.818046,543417.0060275,0.162702855142912,0.00954076767023917,0.649926375466612,0.893091844150732,"Side Channel Border"
"809",6358,1,6358,232848,11004282,"MCB-U","D5.RS","9/19/2003 0:00:00",576145,4915545,1,3569,"P04_SCB_22",22,"SCB","Structured Channel Border","4",175534.895855,3532.01740267,97.3310743529,7.2,2.45050741495,1.36882133311,421364.75,171353.526844,155022.657155,112089.375494,71615.06518,NA,2.37813316599,NA,NA,760.405883789,761.454284668,1687.23347061,NA,NA,NA,82.0354205924,2.32262220821,3,8.3174342e-08,99.9999999168,1380.59854624,39.0881014685,60.9118985315,1112.66703434,31.5023089495,80.5930903933,926.229654706,0.0052766126655,7,4,57.1428571429,0,0,0,0,0,1001,0.570256982308,146187,83.280876596,11460,6.52861640085,14059,8.00923368059,0.0163252144398,2010,760,1628,71.3697089274,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",861,71.3697089274,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2003,"0",1.1,0.12,"D",NA,"3","0","0","0","yes",4181.369011,20512.2387,63445.520361,103919.830675,0.116855617796612,0.0238207280132721,0.361441068751418,0.592018072354358,"Main Channel Border--Unstructured"
"810",6360,1,6360,232864,11005492,"BWC-S","F70A.RS","8/19/2009 0:00:00",581695,4915745,1,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,758,1639,0,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",872,0,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2009,"1",0.9,0.01,"D",NA,"3","0","0","0","yes",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Backwater, Contiguous Shoreline"
"811",6361,1,6361,232890,11001396,"BWC-S","D20.RS","7/2/1996 0:00:00",582695,4912795,1,2075,"P04_CFL_241",2075,"CFL","Contiguous Floodplain Lake","4",72464.325351,3096.41322193,95.529765391,2.74,0.688037884203,0.440888021286,47116,42087.3997276,9138.58520762,2243.46904391,0,0.439303551292,3.24482929978,61.6795699988,0,755.994018555,756.599243164,974.012172248,1132.12654896,36.5625150074,2,0,0,0,76.6006963172,23.3993036828,1964.28667296,63.4374849923,36.5625150077,894.509370933,28.888565796,45.5386366586,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,756,303,3.0720385779,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",822,13.9739662791,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1996,"0",1,0,"D",NA,"3","1","1","1","yes",30376.9256234,63325.74014338,70220.85630709,72464.325351,0.873888493912627,0.419198350033087,0.969040365268797,1,"Backwater, Contiguous Shoreline"
"812",6363,1,6363,232958,11004840,"MCB-U","D24.RS","9/7/2006 0:00:00",575995,4916095,1,3572,"P04_SCB_25",25,"SCB","Structured Channel Border","4",949981.763655,20310.0734773,98.3624144957,9.26,2.56745981313,1.41361220582,2383822.25,934287.833155,863604.769669,639707.043337,386117.613142,NA,5.87826185422,NA,NA,755.446350098,761.628173828,9948.65620164,NA,NA,NA,323.936266973,1.59495369298,5,0.503973410982,99.496026589,8110.92197626,39.9354634799,60.0645365201,4058.25462766,19.9814866854,50.0344429343,3606.91624569,0.0037968268273,46,10,21.7391304348,3548.05067109,0.00373486187507,10,43.7441104905,35.6636172683,4993,0.525589036656,847087,89.1687643288,34498,3.63143813069,49638,5.22515293441,0.0542781414179,2010,761,872,39.4267723074,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",105,39.4267723074,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2006,"0",1.8,0.08,"D",NA,"3","1","0","0","yes",15693.9305,86376.9939860001,310274.720318,563864.150513,0.0909248969724109,0.01652024396723,0.326611238434974,0.593552604992716,"Main Channel Border--Unstructured"
"813",6368,1,6368,233254,11000976,"BWC-O","D19.RS","7/13/1995 0:00:00",580145,4914845,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,758,333,78.3507617125,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",432,206.136287063,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1995,"0",1.3,NA,"D",666.6,"1","0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,NA
"814",6371,1,6371,233295,11001100,"BWC-O","D17.RS","8/15/1995 0:00:00",580145,4911995,0,1878,"P04_CFL_44",1878,"CFL","Contiguous Floodplain Lake","4",2867234.0889,39079.0123346,96.2260113564,4.56,0.768208477038,0.473824565941,2074792,2031378.29181,561057.683331,72983.1673553,6492.17511589,0.508614584543,6.51039099136,28.2138044634,140923.070674,755.308776855,758.404052734,4981.35128311,2021.43816465,5.17269512172,8,0,0,0,76.5876215305,23.4123784695,37057.57417,94.8273048784,5.1726951216,21771.3392027,55.7110784077,58.7500387986,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,756,496,149.915561773,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",1687,334.770529921,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1995,"0",1.2,0.02,"D",667,"2","0","0","0","no",835855.79709,2306176.405569,2794250.9215447,2860741.91378411,0.804320935809518,0.291519900773317,0.974545793928078,0.997735735934145,NA
"815",6372,1,6372,233309,11000222,"BWC-S","D20.RS","8/26/1993 0:00:00",579445,4915945,1,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,759,540,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",1588,191.636141359,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1993,"0",3.3,0.08,"D",NA,"2","0","0","0","yes",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Backwater, Contiguous Shoreline"
"816",6393,1,6393,234254,11005489,"MCB-U","D6.RS","8/19/2009 0:00:00",582045,4913095,1,3572,"P04_SCB_25",25,"SCB","Structured Channel Border","4",949981.763655,20310.0734773,98.3624144957,9.26,2.56745981313,1.41361220582,2383822.25,934287.833155,863604.769669,639707.043337,386117.613142,NA,5.87826185422,NA,NA,755.446350098,761.628173828,9948.65620164,NA,NA,NA,323.936266973,1.59495369298,5,0.503973410982,99.496026589,8110.92197626,39.9354634799,60.0645365201,4058.25462766,19.9814866854,50.0344429343,3606.91624569,0.0037968268273,46,10,21.7391304348,3548.05067109,0.00373486187507,10,43.7441104905,35.6636172683,4993,0.525589036656,847087,89.1687643288,34498,3.63143813069,49638,5.22515293441,0.0542781414179,2010,756,308,41.1955582996,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",410,46.2718713235,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2009,"0",1.3,0.03,"D",NA,"3","0","0","0","yes",15693.9305,86376.9939860001,310274.720318,563864.150513,0.0909248969724109,0.01652024396723,0.326611238434974,0.593552604992716,"Main Channel Border--Unstructured"
"817",6397,1,6397,234499,11004671,"BWC-S","D20.RS","8/22/2005 0:00:00",580495,4914245,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,758,333,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",847,23.632402219,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2005,"0",NA,NA,"D",NA,NA,"0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Backwater, Contiguous Shoreline"
"818",6404,1,6404,234626,11001095,"SCB","D10.RS","8/14/1995 0:00:00",543495,4934695,1,3509,"P04_SC_8",8,"SC","Side Channel","4",1984032.25666,24188.7775897,91.6996179822,5.77,1.67445744783,0.965336812632,3051154.5,1926714.11435,1634218.82858,840212.314274,428739.496266,NA,4.84434009385,NA,NA,785.839050293,793.486022949,12306.5789742,723.388676454,2.99059625387,4,1393.46238798,5.76078052234,18,2.28790123233,97.7120987677,21511.1735484,88.9303871129,11.0696128871,15052.6524498,62.2299014242,88.9303871129,186.879266616,9.4191647333e-05,1,1,100,0,0,0,0,0,13130,0.661783595298,1864035,93.9518495096,51597,2.60061296014,40026,2.01740671633,0.18656207036,2010,786,4474,131.563353597,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",1087,211.532010624,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1995,"0",0.9,0.17,"D",666.9,"3","0","0","0","yes",57318.14231,349813.42808,1143819.942386,1555292.760394,0.176314385467145,0.0288897229959818,0.576512775206363,0.783904976934318,"Side Channel Border"
"819",6406,1,6406,234689,11005984,"BWC-S","D24.RS","8/15/2011 0:00:00",584695,4909045,0,2074,"P04_CFL_240",2074,"CFL","Contiguous Floodplain Lake","4",1837015.30084,12235.2102771,98.4803991111,11.94,1.56406218933,1.11275378011,2804762,1672014.02287,1180058.32534,389227.732483,183749.170787,0.656719551225,2.54653775287,60.137273382,506715.506497,752.796936035,754.751037598,3144.8138094,1441.67988631,11.7830413508,4,0,0,0,84.4310285676,15.5689714324,10793.5303907,88.2169586484,11.7830413516,1782.67012291,14.5699998818,16.5160986108,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,753,466,31.7381966801,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",136,50.4457185702,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2011,"0",NA,NA,"D",NA,NA,"0","0","0","no",165001.27797,656956.9755,1447787.568357,1653266.130053,0.357621939893259,0.0898203068284466,0.788119493449499,0.899974066245949,"Backwater, Contiguous Shoreline"
"820",6408,1,6408,234695,11004668,"SCB","D23.RS","8/16/2005 0:00:00",583095,4911195,0,3528,"P04_SC_27",27,"SC","Side Channel","4",608467.101773,6980.61824972,99.565777383,4.78,1.7384631874,0.797426091347,1054291,602661.85852,509467.767054,213008.283727,65050.0957455,NA,2.52447111151,NA,NA,755.104003906,756.930480957,2939.42257726,1758.98979902,25.1981950036,4,3150.64977532,45.1342511882,2,0.210297853125,99.7897021469,2070.97868932,29.6675540079,70.3324459921,73.6399527337,1.05492021049,29.6675540079,464.075362417,0.000762695897715,2,0,0,2.72119855696,4.472219696e-06,1,0.13139674353,0.0925759561763,2428,0.399035542419,591390,97.1934223357,10652,1.75062874705,2210,0.363207804261,0.152735087119,2010,755,4668,96.7513576343,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",1449,334.159768134,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2005,"0",1.5,0.02,"D",NA,"1","0","0","0","no",5805.24325299996,98999.334719,395458.818046,543417.0060275,0.162702855142912,0.00954076767023917,0.649926375466612,0.893091844150732,"Side Channel Border"
"821",6410,1,6410,234747,11001888,"BWC-S","D23.RS","7/9/1997 0:00:00",580145,4911795,0,1878,"P04_CFL_44",1878,"CFL","Contiguous Floodplain Lake","4",2867234.0889,39079.0123346,96.2260113564,4.56,0.768208477038,0.473824565941,2074792,2031378.29181,561057.683331,72983.1673553,6492.17511589,0.508614584543,6.51039099136,28.2138044634,140923.070674,755.308776855,758.404052734,4981.35128311,2021.43816465,5.17269512172,8,0,0,0,76.5876215305,23.4123784695,37057.57417,94.8273048784,5.1726951216,21771.3392027,55.7110784077,58.7500387986,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,756,290,43.327894668,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",1687,150.428801848,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1997,"0",0.9,0.09,"D",NA,"2","0","0","0","no",835855.79709,2306176.405569,2794250.9215447,2860741.91378411,0.804320935809518,0.291519900773317,0.974545793928078,0.997735735934145,"Backwater, Contiguous Shoreline"
"822",6422,1,6422,235180,11002002,"MCB-U","D3.RS","8/18/1997 0:00:00",580045,4913695,1,3572,"P04_SCB_25",25,"SCB","Structured Channel Border","4",949981.763655,20310.0734773,98.3624144957,9.26,2.56745981313,1.41361220582,2383822.25,934287.833155,863604.769669,639707.043337,386117.613142,NA,5.87826185422,NA,NA,755.446350098,761.628173828,9948.65620164,NA,NA,NA,323.936266973,1.59495369298,5,0.503973410982,99.496026589,8110.92197626,39.9354634799,60.0645365201,4058.25462766,19.9814866854,50.0344429343,3606.91624569,0.0037968268273,46,10,21.7391304348,3548.05067109,0.00373486187507,10,43.7441104905,35.6636172683,4993,0.525589036656,847087,89.1687643288,34498,3.63143813069,49638,5.22515293441,0.0542781414179,2010,758,3875,31.7014562634,"Uf","Uf","Fo","Upland forest","Upland forest","Forest","20-50 feet",1848,31.7014562634,"Uf","Uf","Fo","Upland forest","Upland forest","Forest","20-50 feet",1997,"0",0.8,NA,"D",NA,"3","0","0","0","yes",15693.9305,86376.9939860001,310274.720318,563864.150513,0.0909248969724109,0.01652024396723,0.326611238434974,0.593552604992716,"Main Channel Border--Unstructured"
"823",6436,2,6436,235628,11002340,"SCB","D11.RS","7/20/1998 0:00:00",578895,4915495,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,759,340,0.78283474513,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",51,138.918950818,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1998,"0",1.1,0.05,"D",NA,"3","0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Side Channel Border"
"824",6439,1,6439,235697,11004941,"SCB","C41A.RS","10/17/2006 0:00:00",582195,4912195,0,3528,"P04_SC_27",27,"SC","Side Channel","4",608467.101773,6980.61824972,99.565777383,4.78,1.7384631874,0.797426091347,1054291,602661.85852,509467.767054,213008.283727,65050.0957455,NA,2.52447111151,NA,NA,755.104003906,756.930480957,2939.42257726,1758.98979902,25.1981950036,4,3150.64977532,45.1342511882,2,0.210297853125,99.7897021469,2070.97868932,29.6675540079,70.3324459921,73.6399527337,1.05492021049,29.6675540079,464.075362417,0.000762695897715,2,0,0,2.72119855696,4.472219696e-06,1,0.13139674353,0.0925759561763,2428,0.399035542419,591390,97.1934223357,10652,1.75062874705,2210,0.363207804261,0.152735087119,2010,756,649,165.088043349,"Dv","Dv","Dv","Developed","Developed","Developed"," ",1777,290.023946331,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2006,"1",2.9,0.18,"D",NA,"3","0","1","0","no",5805.24325299996,98999.334719,395458.818046,543417.0060275,0.162702855142912,0.00954076767023917,0.649926375466612,0.893091844150732,"Side Channel Border"
"825",6446,1,6446,235947,11004088,"MCB-U","D2.RS","7/9/2002 0:00:00",537595,4935595,1,3552,"P04_USCB_5",5,"USCB","Unstructured Channel Border","4",492942.58534,22520.4669282,78.83271025,6.31,1.45476668914,1.29644499508,539354.75,433976.506468,366067.643587,280056.10275,228039.529505,NA,9.04845205268,NA,NA,784.662902832,791.747192383,11401.030546,NA,NA,NA,69.4570404723,0.308417408457,3,0.923911605214,99.0760883948,10534.445061,46.777205351,53.222794649,8710.73195565,38.6791800695,82.6880951508,0,0,0,0,0,410.215611348,0.000832177262723,1,3.89404101472,3.59805729572,1533,0.310989564625,283321,57.4754562551,15357,3.11537295756,167248,33.9284949148,0.104285396988,2010,790,2710,29.8021508626,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",1533,29.8021508626,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2002,"0",1.2,0.02,"D",NA,"3","0","0","0","yes",58966.078872,126874.941753,212886.48259,264903.055835,0.257382797766376,0.119620581839828,0.431868718429276,0.537391298121032,"Main Channel Border--Unstructured"
"826",6451,1,6451,236211,11003885,"BWC-S","D14.RS","8/23/2001 0:00:00",579345,4916795,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,760,558,15.8396476251,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",905,55.8904101877,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2001,"0",NA,NA,"D",NA,NA,"0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Backwater, Contiguous Shoreline"
