"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"674",5860,1,5860,213925,13005010,"MCB-W","M551.9C","8/25/2005 0:00:00",717798,4675927,0,4589,"P13_SCB_41",41,"SCB","Structured Channel Border","13",712104.649627,5497.4368875,94.4243237777,8.47,2.1407653156,1.25535622112,1440574.5,658701.667562,575425.624858,413577.921544,233995.989408,NA,1.83773721228,NA,NA,551.403808594,552.891540527,2394.26650905,NA,NA,NA,31.8783722648,0.579877002995,1,0,100,2130.37734636,38.7521928847,61.2478071153,2047.66272961,37.2475895861,96.1173724978,1750.50125084,0.0024582078656,7,3,42.8571428571,17.7486891438,2.4924270826e-05,1,0.833124196243,0.741299645495,5644,0.792580135933,684184,96.0791367334,9281,1.30331967427,6569,0.922476774087,0,2010,551,9281,68.8561943615,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",3011,68.8561943615,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2005,"0",0.8,0.32,"D",NA,"4","1","0","0","no",53402.982065,136679.024769,298526.728083,478108.660219,0.191936711606352,0.0749931658120368,0.419217495966875,0.671402244697367,"Main Channel Border--Wing Dam Area"
"675",5861,1,5861,213976,13004209,"BWC-S","F82A.RS","9/27/2001 0:00:00",728525,4670385,0,925,"P13_CFL_121",925,"CFL","Contiguous Floodplain Lake","13",1146712.3502,27459.5746469,79.9176009433,1.69,0.695679549246,0.391690932556,622221,584449.185767,237247.522193,0,0,0.165405472734,7.23371891214,10.5118200052,236583.784029,542.21887207,544.316589355,3375.94033544,29.674951241,0.10806777462,1,87.550301731,0.318833422793,1,88.6238929508,11.3761070492,27342.349394,99.5730988028,0.42690119715,26397.0720043,96.1306660563,96.5428084614,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,544,9965,31.3518580633,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3695,31.3518580633,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2001,"1",0.6,0,"D",NA,"1","0","0","0","no",562263.164433,909464.828007,1146712.3502,1146712.3502,0.79310633381456,0.490326248195491,1,1,"Backwater, Contiguous Shoreline"
"676",5863,1,5863,214028,13001449,"MCB-W","M551.8C","8/1/1996 0:00:00",718294,4676082,0,4600,"P13_SCB_52",52,"SCB","Structured Channel Border","13",86481.6791089,1829.4042912,89.9612505234,9.64,3.17474871134,1.67497409235,246360.5,85059.7180377,81073.7102265,71478.803472,55461.6827261,NA,1.75486092931,NA,NA,551.293212891,551.948486328,1054.5577531,NA,NA,NA,0,0,0,0,100,836.417467213,45.7207557256,54.2792442744,836.417467213,45.7207557256,100,87.269837137,0.00100911358378,1,1,100,431.01670376,0.00498390766924,1,51.5312891774,40.8717969683,1741,2.01314315117,62315,72.0557239893,4279,4.94786877879,12811,14.8135421652,0,2010,551,10092,58.9671034241,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3822,58.9671034241,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1996,"0",2.7,0.89,"D",NA,"4","1","0","0","no",1421.9610712,5407.9688824,15002.8756369,31019.9963828,0.0625331161249789,0.016442338838142,0.173480392511898,0.358688645993319,"Main Channel Border--Wing Dam Area"
"677",5869,1,5869,214253,13006291,"MCB-U","D3.RS","9/22/2009 0:00:00",736425,4653885,1,4579,"P13_SCB_31",31,"SCB","Structured Channel Border","13",1441984.52601,9071.579116,98.7094503669,8.14,2.12780529357,1.69419837672,3028771.25,1403989.84867,1050431.18375,550466.933258,329628.465171,NA,2.13106973079,NA,NA,528.55090332,530.836547852,3678.37917113,NA,NA,NA,1015.24710812,11.1915146761,4,28.3492170413,71.6507829587,3427.45455113,37.7823365403,62.2176634597,2609.70998856,28.7679791488,76.1413448269,900.033044584,0.000624162762047,9,0,0,1356.11661608,0.000940451573244,5,39.5662902556,36.8672329031,32154,2.22984362315,1363899,94.584856869,19915,1.38108278146,16234,1.12580958444,0.200920312006,2010,530,11106,12.1104700126,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4173,12.1104700126,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2009,"0",0.6,0.08,"D",NA,"3","0","0","0","yes",37994.6773399999,391553.34226,891517.592752,1112356.060839,0.271537825266014,0.0263488800709478,0.618257392275108,0.771406378345066,"Main Channel Border--Unstructured"
"678",5907,1,5907,215223,13002222,"MCB-U","D2.RS","6/22/1998 0:00:00",715975,4677085,1,4565,"P13_USCB_17",17,"USCB","Unstructured Channel Border","13",178050.631036,4662.98519491,91.3785023133,6.5,2.91941527629,1.42458347542,476813.5,176704.495565,169972.943849,148047.241946,97923.6249591,NA,3.11736278078,NA,NA,552.844116211,554.082580566,1993.11022508,NA,NA,NA,0,0,0,6.5150019e-08,99.9999999348,2217.25204834,47.5500555044,52.4499444956,1469.75412723,31.5195966917,66.2871922175,0,0,0,0,0,0,0,0,0,0,0,0,135007,75.8250612281,397,0.2229702853,31593,17.7438292783,0.0460170395538,2010,553,9664,31.9548047641,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3394,31.9548047641,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1998,"0",0.5,0.11,"D",NA,"4","0","0","0","yes",1346.13547100002,8077.687187,30003.38909,80127.0060769,0.0453673606209617,0.00756040831289074,0.168510433888514,0.450023712978019,"Main Channel Border--Unstructured"
"679",5914,1,5914,215474,13005333,"BWC-S","D6.RS","10/6/2006 0:00:00",733925,4660335,1,873,"P13_CFL_69",873,"CFL","Contiguous Floodplain Lake","13",543612.89574,3463.01806049,93.4258557845,2.12,1.46550873739,0.586179016084,736546,467214.729313,394516.211427,142783.443586,0,0.312579884471,1.32496665732,10.1737927475,802523.539191,534.098449707,534.934326172,1345.20943018,53.4981151016,1.54484077666,2,0,0,0,9.90433483991,90.0956651601,3409.51994539,98.4551592234,1.54484077662,543.612416022,15.6976488868,15.9439576459,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,534,13388,36.2709704777,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",3216,313.751152747,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2006,"0",0.6,0,"D",NA,"1","0","1","0","yes",76398.166427,149096.684313,400829.452154,543612.89574,0.274269954744249,0.140537811052113,0.737343531205907,1,"Backwater, Contiguous Shoreline"
"680",5915,1,5915,215626,13004634,"BWC-S","F81A.RS","10/15/2003 0:00:00",732575,4662235,1,901,"P13_CFL_97",901,"CFL","Contiguous Floodplain Lake","13",2157370.74618,24642.1906588,79.6861180696,2.36,0.504941909559,0.247615484245,841333,824735.677612,41026.4668928,604.068021807,0,0.304027781407,4.73273283408,63.6777546002,0,535.824523926,538.160217285,3758.92475037,822.233361244,3.33668939028,9,0,0,0,82.6058129182,17.3941870818,23819.4386043,96.6612057106,3.3387942894,18679.8732997,75.8044345908,78.4228109235,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,536,9866,31.6581788255,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3596,31.6581788255,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2003,"1",0.5,0,"D",NA,"1","0","0","0","yes",1332635.068568,2116344.2792872,2156766.67815819,2157370.74618,0.980983117081084,0.617712588773933,0.999719998047217,1,"Backwater, Contiguous Shoreline"
"681",5918,1,5918,215710,13002314,"BWC-S","D8.RS","7/16/1998 0:00:00",737075,4655985,1,4495,"P13_SC_2",2,"SC","Side Channel","13",935026.092577,15361.346473,95.6096313351,5.79,2.1797193385,1.29520846317,1947415.75,872307.793837,763395.856575,524642.361779,339869.621877,NA,4.48138738718,NA,NA,528.233459473,532.315551758,6569.47439794,2195.20356101,14.2904371363,12,7194.52907414,46.8352763658,16,5.45123419182,94.5487658082,5971.6138455,38.8742865477,61.1257134523,2637.89195516,17.1722704113,44.173853558,0,0,0,0,0,210.817941991,0.000225467442743,2,3.5303344698,3.20905340703,48327,5.16851886634,791142,84.6117564291,36804,3.93614684041,39140,4.18597944065,0.177991031176,2010,531,9457,27.6223199662,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3187,27.6223199662,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1998,"0",0.4,0,"D",NA,"2","0","0","0","yes",62718.29874,171630.236002,410383.730798,595156.4707,0.183556627311837,0.0670765225033922,0.438900832881522,0.636513221849997,"Backwater, Contiguous Shoreline"
"682",5932,1,5932,216477,13002800,"IMP-S","H12A.RS","8/2/1999 0:00:00",735725,4650335,1,4552,"P13_USCB_4",4,"USCB","Unstructured Channel Border","13",169924.918617,6550.94084625,100.117746935,8.99,2.2760573108,2.0951782971,387214.25,169599.66335,97546.5638974,63970.6064172,46678.5239054,NA,4.48301519112,NA,NA,526.671142578,528.551879883,3026.74577443,NA,NA,NA,2856.18055815,43.5995473808,3,28.7182147134,71.2817852866,0,0,100,0,0,0,0,0,0,0,0,1507.42883262,0.00887114641507,2,0,49.8036156639,9578,5.63660708385,93590,55.0772663372,27989,16.471392323,38802,22.8347909864,0.0194434724398,2010,527,11039,71.9201250888,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4106,71.9201250888,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1999,"1",0.4,0.16,"D",NA,"3","0","0","0","yes",325.255267,72378.3547196,105954.3121998,123246.3947116,0.425943147765963,0.00191411165382462,0.623536047933113,0.725299124546822,"Impounded--Shoreline"
"683",5963,1,5963,217839,13000527,"IMP-S","D16.RS","7/12/1994 0:00:00",735125,4649485,0,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,11091,206.492189857,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4158,206.492189857,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1994,"0",0.8,0.19,"D",NA,"2","0","0","0","no",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"684",6000,1,6000,219004,13008886,"BWC-S","F4A.RS","7/7/2017 0:00:00",715625,4680286,1,4532,"P13_TSC_39",39,"TSC","Tertiary Channel","13",1489762.74504,27874.9742098,82.3872797253,6.52,1.57721903015,0.841661348101,1935247.75,1439752.1896,1269994.37587,807071.117851,437021.378964,NA,6.442448973,NA,NA,550.104431152,556.403625488,10137.5454127,1486.20492833,5.33168180585,14,4595.88534687,16.4874963194,23,1.172535697e-05,99.9999882746,21100.1525199,75.6956844555,24.3043155445,10593.6843192,38.0042838406,50.2066717727,95.6226728183,6.4186510998e-05,2,2,100,0,0,0,0,0,3899,0.261719526346,1230780,82.6158396092,46405,3.11492552452,13121,0.880744269091,0.333632230594,2010,554,9690,30.211404479,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3420,30.211404479,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2017,"1",1.1,0.34,"D",NA,"1","0","0","0","yes",50010.55544,219768.36917,682691.627189,1052741.366076,0.14751903945893,0.0335694764864437,0.45825526880837,0.706650350588364,"Backwater, Contiguous Shoreline"
"685",6005,1,6005,219144,13007409,"BWC-S","D8.RS","7/12/2013 0:00:00",728525,4670485,0,925,"P13_CFL_121",925,"CFL","Contiguous Floodplain Lake","13",1146712.3502,27459.5746469,79.9176009433,1.69,0.695679549246,0.391690932556,622221,584449.185767,237247.522193,0,0,0.165405472734,7.23371891214,10.5118200052,236583.784029,542.21887207,544.316589355,3375.94033544,29.674951241,0.10806777462,1,87.550301731,0.318833422793,1,88.6238929508,11.3761070492,27342.349394,99.5730988028,0.42690119715,26397.0720043,96.1306660563,96.5428084614,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,544,13334,6.64786813864,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",4721,6.64786813864,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2013,"0",NA,NA,"D",NA,NA,"0","0","0","no",562263.164433,909464.828007,1146712.3502,1146712.3502,0.79310633381456,0.490326248195491,1,1,"Backwater, Contiguous Shoreline"
"686",6013,2,6013,219376,13006290,"IMP-S","H7A.RS","9/22/2009 0:00:00",735775,4651035,0,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,528,8746,3.84847051944,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",4265,587.01586564,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2009,"1",0.7,0.04,"D",NA,"1","0","0","0","no",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"687",6014,1,6014,219405,13002956,"IMP-S","H6A.RS","9/16/1999 0:00:00",736625,4651235,1,4592,"P13_SCB_44",44,"SCB","Structured Channel Border","13",819388.485,6437.27785752,99.6108701723,5.93,2.39253377447,1.20503330409,1952487,781580.027325,699208.92756,515872.784688,253886.952046,NA,2.00609915542,NA,NA,526.975891113,528.77331543,2892.66685032,NA,NA,NA,2230.77783157,34.6540553468,3,9.43620353427,90.5637964657,342.515501088,5.32081275143,94.6791872486,342.515501088,5.32081275143,100,2126.24055684,0.00259491144404,10,0,0,0,0,0,0,0,532,0.0649264676938,812773,99.1926314415,4790,0.584582293709,465,0.0567496381158,0,2010,528,11199,48.4098540019,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4266,48.4098540019,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1999,"1",0.4,0.02,"D",NA,"1","0","0","0","yes",37808.457675,120179.55744,303515.700312,565501.532954,0.146669814916913,0.0461422858230671,0.370417336670285,0.690150695678863,"Impounded--Shoreline"
"688",6016,1,6016,219458,13008456,"BWC-S","D7.RS","10/27/2015 0:00:00",727775,4672285,0,4506,"P13_SC_13",13,"SC","Side Channel","13",1975277.15563,27382.7045493,86.9776676707,6.51,1.88070664435,1.25408231775,3230348.75,1811914.31177,1592768.34274,1141340.46971,735752.568031,NA,5.4961349535,NA,NA,542.895141602,548.18170166,8507.87256374,1793.66077892,6.5503419346,13,475.117487438,1.73510066028,12,0.880843184988,99.119156815,25113.926283,91.7145574053,8.28544259467,18765.1073245,68.5290501189,74.7199267571,615.998681148,0.000311854303277,4,2,50,11.6739670049,5.910040002e-06,1,0.0464840378734,0.137213703161,17280,0.874813944501,1686849,85.3980918674,62181,3.14796330342,73999,3.74625909023,0.371159818074,2010,544,13336,2.1432063074,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",4723,2.1432063074,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2015,"0",NA,NA,"D",NA,NA,"0","0","0","no",163362.84386,382508.81289,833936.68592,1239524.587599,0.193648173270146,0.0827037579989106,0.422187176894688,0.627519325106386,"Backwater, Contiguous Shoreline"
"689",6018,1,6018,219505,13007459,"MCB-U","D1.RS","7/25/2013 0:00:00",724625,4673335,1,4599,"P13_SCB_51",51,"SCB","Structured Channel Border","13",1229871.32602,8229.10434006,95.7986396685,9.97,2.81519194408,1.56638780908,3312847.5,1204442.02884,1131088.34195,835899.904634,567210.613849,NA,2.09323408924,NA,NA,546.695739746,549.093505859,3858.8209163,NA,NA,NA,0,0,0,7.317837e-09,99.9999999927,3383.73390393,41.1191031745,58.8808968255,1716.70050978,20.8613287527,50.7339098913,3142.79937891,0.00255538877313,10,3,30,0,0,0,0,0,8007,0.651043717387,1155310,93.9374693561,19706,1.60228144059,17501,1.42299439216,0,2010,547,11162,50.1913940575,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4229,50.1913940575,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2013,"0",1.1,0.41,"D",NA,"3","1","0","0","yes",25429.29718,98782.98407,393971.421386,662660.712171,0.0803197716542207,0.0206763883684418,0.320335479859454,0.538804912474416,"Main Channel Border--Unstructured"
"690",6055,1,6055,220869,13009124,"IMP-S","D16.RS","10/4/2017 0:00:00",738125,4650785,1,4495,"P13_SC_2",2,"SC","Side Channel","13",935026.092577,15361.346473,95.6096313351,5.79,2.1797193385,1.29520846317,1947415.75,872307.793837,763395.856575,524642.361779,339869.621877,NA,4.48138738718,NA,NA,528.233459473,532.315551758,6569.47439794,2195.20356101,14.2904371363,12,7194.52907414,46.8352763658,16,5.45123419182,94.5487658082,5971.6138455,38.8742865477,61.1257134523,2637.89195516,17.1722704113,44.173853558,0,0,0,0,0,210.817941991,0.000225467442743,2,3.5303344698,3.20905340703,48327,5.16851886634,791142,84.6117564291,36804,3.93614684041,39140,4.18597944065,0.177991031176,2010,528,9432,57.7678253448,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3162,57.7678253448,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2017,"0",0.8,0.21,"D",NA,"3","0","0","0","yes",62718.29874,171630.236002,410383.730798,595156.4707,0.183556627311837,0.0670765225033922,0.438900832881522,0.636513221849997,"Impounded--Shoreline"
"691",6056,1,6056,220918,13004606,"MCB-U","D4.RS","10/29/2002 0:00:00",734175,4659385,1,4555,"P13_USCB_7",7,"USCB","Unstructured Channel Border","13",167911.610588,5415.28407567,83.7940863692,5.71,2.01766696191,1.51665035641,284743.25,156818.951279,130792.037936,97945.000293,76585.5931264,NA,3.72800038147,NA,NA,533.525512695,535.111633301,2552.60733606,NA,NA,NA,27.2426651782,0.503069918356,1,40.51332952,59.48667048,2161.07395983,39.9069361761,60.0930638239,1232.84935894,22.7661068508,57.0479947404,0,0,0,0,0,2284.95325999,0.013608071842,2,100,89.5144830038,120,0.0714661717434,116642,69.4663100375,8400,5.00263202204,24254,14.4445044122,0.0557910442525,2010,534,9814,13.8917522127,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3544,13.8917522127,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2002,"0",1.1,0.21,"D",NA,"2","0","0","0","yes",11092.659309,37119.572652,69966.610295,91326.0174616,0.221066146182585,0.066062491272374,0.416687148970747,0.543893404046276,"Main Channel Border--Unstructured"
"692",6058,1,6058,220963,13004736,"BWC-S","D7.RS","8/3/2004 0:00:00",718625,4676935,1,4537,"P13_TSC_44",44,"TSC","Tertiary Channel","13",94642.5834031,6079.14916997,48.0756107493,0.93,0.315654794521,0.217143400028,14401.75,82183.2092942,77020.3376925,77020.3376925,77020.3376925,NA,5.57435438216,NA,NA,551.778564453,552.613647461,1343.93248809,280.627755943,4.61623408304,3,600.67085425,9.88083755564,4,0.000149070634947,99.9998509294,5197.8507476,85.5029314509,14.4970685491,2904.20634377,47.7732370529,55.8732153883,0,0,0,0,0,0,0,0,0,0,0,0,54248,57.3188072952,2717,2.87080075618,26,0.0274717775711,0.45344583345,2010,551,9658,6.93161132935,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3388,6.93161132935,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2004,"0",0.7,0.04,"D",NA,"1","0","0","0","yes",12459.3741089,17622.2457106,17622.2457106,17622.2457106,0.186197851716955,0.131646597767025,0.186197851716955,0.186197851716955,"Backwater, Contiguous Shoreline"
"693",6067,1,6067,221362,13007536,"BWC-S","F70A.RS","8/21/2013 0:00:00",734125,4660235,1,872,"P13_CFL_68",872,"CFL","Contiguous Floodplain Lake","13",39107.2082823,1176.85795218,94.9952748655,7.76,3.44846931895,2.5048922631,127300,37982.115539,34922.7503836,19529.3558166,16673.7406023,0.103904380453,1.67876809678,0,36203.096419,534.577575684,534.880554199,487.59544333,27.2426651809,2.31486434964,1,0,0,0,0,100,1149.615287,97.6851356504,2.31486434956,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,534,10820,47.966553696,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",3216,107.724472965,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2013,"1",1.1,0,"D",NA,"3","0","1","0","yes",1125.0927433,4184.4578987,19577.8524657,22433.46768,0.10699965767165,0.0287694466753645,0.500620047444322,0.573640223000869,"Backwater, Contiguous Shoreline"
"694",6072,1,6072,221668,13006362,"BWC-S","D7.RS","10/13/2009 0:00:00",716325,4678585,1,4532,"P13_TSC_39",39,"TSC","Tertiary Channel","13",1489762.74504,27874.9742098,82.3872797253,6.52,1.57721903015,0.841661348101,1935247.75,1439752.1896,1269994.37587,807071.117851,437021.378964,NA,6.442448973,NA,NA,550.104431152,556.403625488,10137.5454127,1486.20492833,5.33168180585,14,4595.88534687,16.4874963194,23,1.172535697e-05,99.9999882746,21100.1525199,75.6956844555,24.3043155445,10593.6843192,38.0042838406,50.2066717727,95.6226728183,6.4186510998e-05,2,2,100,0,0,0,0,0,3899,0.261719526346,1230780,82.6158396092,46405,3.11492552452,13121,0.880744269091,0.333632230594,2010,553,9672,26.1617172713,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3402,26.1617172713,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2009,"0",0.5,0.05,"D",NA,"1","0","0","0","yes",50010.55544,219768.36917,682691.627189,1052741.366076,0.14751903945893,0.0335694764864437,0.45825526880837,0.706650350588364,"Backwater, Contiguous Shoreline"
"695",6078,1,6078,221859,13006796,"IMP-S","D16.RS","8/11/2011 0:00:00",735525,4650335,0,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,11039,29.9035555346,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4106,29.9035555346,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2011,"0",NA,NA,"D",NA,NA,"0","0","0","no",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"696",6100,1,6100,222622,13004304,"MCB-U","D18.RS","10/22/2001 0:00:00",734975,4658785,1,4594,"P13_SCB_46",46,"SCB","Structured Channel Border","13",2032234.82688,13602.1846969,96.8465835723,10.54,3.68316160024,1.6123124304,7245515.5,1999500.01151,1931805.11998,1715453.30257,1440055.51359,NA,2.69163886621,NA,NA,533.181396484,537.138305664,6368.01221974,NA,NA,NA,93.3573080948,0.686340541428,1,1.03519212405,98.964807876,5827.97152263,42.8458490492,57.1541509508,2582.50668059,18.9859698139,44.3122734997,3811.73000703,0.0018756346248,14,7,50,0,0,0,0,0,9474,0.466186282938,1919777,94.466297625,38212,1.8802945159,38224,1.88088499884,0.0401633117564,2010,533,9803,67.0745359866,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3533,67.0745359866,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2001,"0",0.7,0.25,"D",NA,"3","0","0","0","yes",32734.81537,100429.7069,316781.52431,592179.31329,0.0494183573530158,0.0161077917458271,0.155878405448026,0.291393152728883,"Main Channel Border--Unstructured"
"697",6105,1,6105,222809,13001115,"BWC-S","D10.RS","8/29/1995 0:00:00",733075,4668285,1,927,"P13_CFL_123",927,"CFL","Contiguous Floodplain Lake","13",2774760.71178,24085.2853737,83.3170943421,2.08,0.645497861281,0.306435766066,1455358,1647425.28936,205358.751635,544.224352261,0,0.397196516346,4.0788158317,61.9416926694,53914.3723856,539.119384766,542.094116211,4787.3543037,521.891108078,2.16684627141,2,352.601961573,1.46397252971,5,45.5627735694,54.4372264306,23210.7923041,96.3691811991,3.63081880091,16197.9109934,67.2523108698,69.7861183762,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,540,9919,6.1175090398,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3649,6.1175090398,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1995,"0",0.5,0,"D",NA,"1","0","0","0","yes",1127335.42242,2569401.960145,2774216.48742774,2774760.71178,0.925990464416204,0.406282032765563,0.999803866203687,1,"Backwater, Contiguous Shoreline"
